"","UserName","Condition","CONFIDENCE.Pre","CONFIDENCE.Post","CONFIDENCE.Change","C.Level.Pre","NewC.Change","C.Change","Timestamp","ActivityNumber","GroupName","GameHalf","GameDay","text","Data","Technical.Constraints","Performance.Parameters","Client.and.Consultant.Requests","Design.Reasoning","Collaboration"
"3210","caitlyn y","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:11",11,"Series Elastic","First",17,"Most likely the safety and the agility",0,0,1,0,0,0
"3211","nathan d","SecondGame","4","4","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:11",11,"Series Elastic","First",17,"Probably safety first",0,0,1,0,0,0
"3212","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/21/2013 10:12",10,"Series Elastic","First",17,"Luckily the series elastic actuator has is safe so we didn't have to worry about it too much",1,1,0,0,0,0
"3213","abigail z","SecondGame","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","11/21/2013 10:12",11,"Series Elastic","First",17,"By keeping the risk factor as low as possible.",1,0,0,0,0,0
"3214","nathan d","SecondGame","4","4","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:13",11,"Series Elastic","First",17,"I would have to say that it was. We have learned a lot from these results.",1,0,0,0,0,0
"3215","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/21/2013 10:14",10,"Series Elastic","First",17,"Yes none of our prototypes met the requirements for recharge interval",0,0,1,1,1,0
"3216","abigail z","SecondGame","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","11/21/2013 10:14",11,"Series Elastic","First",17,"I agree with nathan.",0,0,0,0,0,0
"3217","caitlyn y","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:14",11,"Series Elastic","First",17,"I would agree",0,0,0,0,0,0
"3218","abigail z","SecondGame","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","11/21/2013 10:15",11,"Series Elastic","First",17,"Yeah our recharge interval and cost were both not the best",0,0,1,0,1,0
"3219","nathan d","SecondGame","4","4","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:15",11,"Series Elastic","First",17,"I agree with Luke. The ROM was hard to pick, because you either sacrificed payload or recharge interval.",0,1,1,0,1,0
"3220","caitlyn y","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:18",11,"Series Elastic","First",17,"We will bring with us what we think are the best options for a model. We will also bring our knowledge and what we have learned are the results of each attribute, for example that ROM usually sacrifices either payload or recharge interval",1,1,1,0,1,0
"3221","abigail z","SecondGame","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","11/21/2013 10:19",11,"Series Elastic","First",17,"The safety factors of it.",0,0,1,0,0,0
"3222","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/21/2013 10:20",10,"Series Elastic","First",17,"It yields good results for safety but not so good results for recharge interval",1,0,1,0,0,0
"3223","nathan d","SecondGame","4","4","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:20",11,"Series Elastic","First",17,"It's highest payload is with ROM 5",1,1,1,0,0,0
"3224","nathan d","SecondGame","4","4","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:23",11,"Series Elastic","First",17,"It looks like our actuator maximizes payload and safety. These are good things to have maximized together because the worker will be able to do more work, but will be safer at the same time.",0,1,1,1,1,0
"3225","caitlyn y","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:23",11,"Series Elastic","First",17,"@Justin Kim: Yes, I would agree with all of that.",0,0,0,0,0,0
"3226","caitlyn y","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/21/2013 10:24",11,"Series Elastic","First",17,"And our actuator definitely maximizes safety.",0,1,1,0,1,0
"3227","nathan d","SecondGame","4","4","1","Low.Pre","Pos.Change","Pos.Change","11/25/2013 11:17",11,"Series Elastic","First",21,"@Justin Kim: I never got a worklog for the prototype testing results notebook,",1,0,0,0,1,0
"3228","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:24",12,"1","Second",22,"Im Jackson and I had the Hydraulic Actuator",0,1,0,0,0,0
"3229","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:25",12,"1","Second",22,"Hi, I'm Brent, and I worked with electric actuataors",0,1,0,0,0,0
"3230","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:26",12,"1","Second",22,"hey I'm cormick and i worked with Pneumatic Artificial Muscle Actuated System",0,1,0,0,0,0
"3231","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:29",12,"1","Second",22,"I'm Derek and I had the Pneumatic Actuator",0,1,0,0,0,0
"3232","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 9:30",12,"1","Second",22,"I'm Luke and I worked with the series elastic actuator. Sorry I am few minutes late",0,1,0,0,0,0
"3233","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:32",12,"1","Second",22,"My actuator seemed to be great in cost and recharge interval, but it lacked in payload and safety",0,1,1,0,0,0
"3234","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:32",12,"1","Second",22,"The hydraulic actuators main strength was the payload capacity, all of our prototypes could take a huge payload. The weaknesses are agility and cost",1,1,1,0,1,0
"3235","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:33",12,"1","Second",22,"The prototypes that we tested with the electric actuator, did alright in recharge interval, and payload.  However it was very expensive and wasn't the safest option.",1,1,1,0,1,0
"3236","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:33",12,"1","Second",22,"The Pneumatic Artificial Muscle Actuated System had a fairly good agility but the payload was very poor",1,1,1,0,0,0
"3237","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 9:33",12,"1","Second",22,"The strength of series elastic is definitely it's safety but it struggled quite a bit to meet the requests for recharge interval",0,1,1,1,0,0
"3238","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:37",12,"1","Second",22,"one of our best devices had a good agility with 254 and a good recharge interval at 6.5, but the cost of the device was too high, the payload was to low at 524, and the safety wasn't very good",1,0,1,0,1,0
"3239","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:37",12,"1","Second",22,"i agree that the NiCd is a good power source",0,1,0,0,0,0
"3240","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:37",12,"1","Second",22,"It seemed like the NiCd power source worked the best and our results determined that composite was the best material to use with hydraulic",1,1,0,0,1,0
"3241","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:38",12,"1","Second",22,"The best we tested was; Composite PFC Piezo ROM 5. It had a payload of 580, an agility of 257, a recharge of 6.90, a cost of $14915, and a safety of 190.",1,1,1,0,1,0
"3242","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 9:38",12,"1","Second",22,"NiCd also worked well with our actuator and it seemed like aluminum was the best choice of material for us",0,1,0,0,1,0
"3243","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:40",12,"1","Second",22,"we just could never get our payload close to that 880N",1,0,1,0,0,0
"3244","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:40",12,"1","Second",22,"How did each of your devices function with ROM? Ours did better payload and agility wise when we increased the ROM, but it did poorly on recharge interval",1,1,1,0,1,0
"3245","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:41",12,"1","Second",22,"Yeah it was the same here",0,0,0,0,0,0
"3246","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:41",12,"1","Second",22,"@Jackson: same here",0,0,0,0,0,0
"3247","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:41",12,"1","Second",22,"And what category is going to be most important to our final design because I think we should start with the models that did the best in that category first and work from there?",0,0,0,0,1,0
"3248","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:41",12,"1","Second",22,"The best ROM was 4, the rest decreased by quite a bit. For each of mine the payload was in the 900s or 1000s",1,1,1,0,1,0
"3249","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:42",12,"1","Second",22,"sounds good",0,0,0,0,0,0
"3250","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:42",12,"1","Second",22,"I was thinking we could all design a new prototype of our own actuator and try to change it in a way to make it better",0,1,0,0,1,0
"3251","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:43",12,"1","Second",22,"@Jackson:  I think that's a great idea",0,0,0,0,0,0
"3252","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:43",12,"1","Second",22,"alright sounds good",0,0,0,0,0,0
"3253","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 9:43",12,"1","Second",22,"I like that plan",0,0,0,0,0,0
"3254","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:44",12,"1","Second",22,"ok so we each make a new prototype and but it into a batch then",0,0,0,0,1,0
"3255","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:45",12,"1","Second",22,"we could talk about that. which control sensors worked best for you guys",0,1,0,0,1,0
"3256","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:46",12,"1","Second",22,"He's not saying the sensor, he's saying which things do we want to focus on, like the cost, safety, agility, payload or recharge interval I think",0,1,1,0,0,0
"3257","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:46",12,"1","Second",22,"ok i misread it sorry",0,0,0,0,0,0
"3258","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:47",12,"1","Second",22,"So, what do we want to focus on?",0,0,0,0,0,0
"3259","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:47",12,"1","Second",22,"No problem, I think we should focus on safety",0,0,1,0,0,0
"3260","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:47",12,"1","Second",22,"and then what?",0,0,0,0,0,0
"3261","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:48",12,"1","Second",22,"I think safety and cost are the two most important",0,0,1,0,0,0
"3262","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:48",12,"1","Second",22,"Same here",0,0,0,0,0,0
"3263","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:48",12,"1","Second",22,"i think recharge interval is pretty important too",0,0,1,0,0,0
"3264","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:48",12,"1","Second",22,"i agree",0,0,0,0,0,0
"3265","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:49",12,"1","Second",22,"okay",0,0,0,0,0,0
"3266","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:49",12,"1","Second",22,"sounds good to me",0,0,0,0,0,0
"3267","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:49",12,"1","Second",22,"that sounds good",0,0,0,0,0,0
"3268","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 9:49",12,"1","Second",22,"so we can focus on those three while making our new designs then",0,0,0,0,1,0
"3269","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:51",12,"1","Second",22,"i think that we should stick to the NiCd owed source. I don't know about you guys but it worked the best for my previous group",0,1,0,0,1,1
"3270","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:52",12,"1","Second",22,"okay",0,0,0,0,0,0
"3271","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:52",12,"1","Second",22,"i agree",0,0,0,0,0,0
"3272","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 9:52",12,"1","Second",22,"Yeah I was planning on using that as well",0,0,0,0,0,0
"3273","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:53",12,"1","Second",22,"Doesn't each device act differently with each power source?",0,1,0,0,1,0
"3274","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:54",12,"1","Second",22,"I mean I know some of the power sources seem to work better, but wouldn't it matter more what device we is than what power source we use?",0,1,0,0,1,0
"3275","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:54",12,"1","Second",22,"we use*",0,0,0,0,0,0
"3276","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:55",12,"1","Second",22,"It worked fairly well with the electric actuator",0,1,0,0,0,0
"3277","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:55",12,"1","Second",22,"the NiCd was the only power source that was successful for the Pneumatic Artificial Muscle Actuated System",0,1,0,0,0,0
"3278","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:55",12,"1","Second",22,"well the power source is going to work better regardless of what is around it. NiCd has its ups and downs but overall it is better",0,1,0,0,1,0
"3279","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:55",12,"1","Second",22,"than the other ones",0,0,0,0,0,0
"3280","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:55",12,"1","Second",22,"i would say",0,0,0,0,0,0
"3281","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:57",12,"1","Second",22,"alright",0,0,0,0,0,0
"3282","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:59",12,"1","Second",22,"Same here",0,0,0,0,0,0
"3283","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 9:59",12,"1","Second",22,"Thanks Jackson",0,0,0,0,0,0
"3284","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 9:59",12,"1","Second",22,"ok I'm done with my next device",0,0,0,0,1,0
"3285","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 9:59",12,"1","Second",22,"i can put them in a batch",0,0,0,0,1,0
"3286","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 10:00",12,"1","Second",22,"@Jackson: thanks",0,0,0,0,0,0
"3287","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 10:02",12,"1","Second",22,"@Luke: Hey, I was wondering if you had figured out what design you want to test",0,0,0,0,1,0
"3288","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 10:03",12,"1","Second",22,"ok there we go",0,0,0,0,0,0
"3289","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 10:03",12,"1","Second",22,"its fine, i was just wondering",0,0,0,0,0,0
"3290","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 10:03",12,"1","Second",22,"@Jackson: Oh sorry i was second guessing myself but i just finished now",0,0,0,0,0,0
"3291","brent p","SecondGame","5","6","1","Low.Pre","Pos.Change","Pos.Change","11/26/2013 10:06",12,"1","Second",22,"Yep",0,0,0,0,0,0
"3292","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 10:06",12,"1","Second",22,"Yep",0,0,0,0,0,0
"3293","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 10:06",12,"1","Second",22,"I created the batch, can you guys see it",0,0,0,0,1,0
"3294","luke u","SecondGame","7","7","0","High.Pre","No.Change","Pos.Change","11/26/2013 10:06",12,"1","Second",22,"Yeah, thanks",0,0,0,0,0,0
"3295","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","11/26/2013 10:07",12,"1","Second",22,"ok have a good one!",0,0,0,0,0,0
"3296","jackson p","SecondGame","6","7","1","High.Pre","Pos.Change","Pos.Change","11/26/2013 10:07",12,"1","Second",22,"happy thanksgiving",0,0,0,0,0,0
"3297","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","12/3/2013 9:36",12,"1","Second",29,"@Justin Kim: not exactly",0,0,0,0,0,0
"3298","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","12/3/2013 9:36",13,"1","Second",29,"Yes",0,0,0,0,0,0
"3299","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","12/3/2013 9:37",12,"1","Second",29,"@Justin Kim: no finishing it now",0,0,0,0,0,0
"3300","cormick u","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","12/3/2013 10:05",13,"1","Second",29,"i like how derek's device had a very high recharge interval",1,0,1,0,1,0
"3301","derek v","SecondGame","6","6","0","High.Pre","No.Change","Neg.Change","12/3/2013 10:05",14,"1","Second",29,"It doesn't clear the payload requirement only",0,0,1,1,0,0
